set	ID	target_frac	bg_frac	enrich	pval_frac	qval_frac
accel	GO:0000166	0.13636363636363635	0.15673289183222958	-0.20084899737458817	0.3846153846153846	0.7500682500682501
accel	GO:0000976	0.18181818181818182	0.08241353936718175	1.14154320007249	0.33056478405315615	0.7500682500682501
accel	GO:0000977	0.18181818181818182	0.07652685798381163	1.2484584039890019	0.3089092422980849	0.7500682500682501
accel	GO:0000978	0.09090909090909091	0.05224429727740986	0.799151002625412	0.5583710407239819	0.7500682500682501
accel	GO:0000981	0.18181818181818182	0.07358351729212656	1.3050419323553695	0.35841256717651926	0.7500682500682501
accel	GO:0000987	0.09090909090909091	0.05224429727740986	0.799151002625412	0.5583710407239819	0.7500682500682501
accel	GO:0001067	0.18181818181818182	0.08241353936718175	1.14154320007249	0.33056478405315615	0.7500682500682501
accel	GO:0001221	0.045454545454545456	0.003679175864606328	3.6269700272427317	0.4635761589403974	0.7500682500682501
accel	GO:0001664	0.045454545454545456	0.014716703458425313	1.6269700272427317	0.57356608478803	0.7500682500682501
accel	GO:0003676	0.45454545454545453	0.2766740250183959	0.716237365339819	0.07245796637309843	0.7500682500682501
accel	GO:0003677	0.36363636363636365	0.20897718910963944	0.799151002625412	0.15356856455493184	0.7500682500682501
accel	GO:0003678	0.045454545454545456	0.008830022075055188	2.3639356214089378	0.4969879518072289	0.7500682500682501
accel	GO:0003682	0.045454545454545456	0.046357615894039736	-0.028381801369822386	0.7816785518376302	0.8168973583540117
accel	GO:0003690	0.18181818181818182	0.09492273730684327	0.93767086670684	0.3485099337748344	0.7500682500682501
accel	GO:0003700	0.3181818181818182	0.10963944076526858	1.5370845237255366	0.07308160779537154	0.7500682500682501
accel	GO:0003707	0.045454545454545456	0.008830022075055188	2.3639356214089378	0.5696087352138308	0.7500682500682501
accel	GO:0003712	0.045454545454545456	0.03532008830022075	0.36393562140893776	0.7438162544169611	0.809853071055801
accel	GO:0003713	0.045454545454545456	0.019131714495952908	1.2484584039890019	0.6259968102073366	0.7500682500682501
accel	GO:0003723	0.045454545454545456	0.0728476821192053	-0.6804584979495155	0.7289666854884247	0.809853071055801
accel	GO:0003824	0.18181818181818182	0.34952170713760117	-0.9428855810882161	0.7611401043757527	0.809853071055801
accel	GO:0004386	0.045454545454545456	0.013980868285504048	1.7009706086865086	0.5112936344969199	0.7500682500682501
accel	GO:0004672	0.09090909090909091	0.05224429727740986	0.799151002625412	0.4826789838337182	0.7500682500682501
accel	GO:0004674	0.045454545454545456	0.024282560706401765	0.9045040027716407	0.5981220657276995	0.7500682500682501
accel	GO:0004675	0.045454545454545456	0.004415011037527594	3.3639356214089378	0.5178571428571428	0.7500682500682501
accel	GO:0004713	0.045454545454545456	0.025754231052244298	0.8196151051851276	0.7584699453551913	0.809853071055801
accel	GO:0004714	0.045454545454545456	0.016188373804267846	1.4894665034927965	0.7430323299888517	0.809853071055801
accel	GO:0004857	0.045454545454545456	0.0235467255334805	0.9488981221300941	0.5866523143164692	0.7500682500682501
accel	GO:0004879	0.045454545454545456	0.006622516556291391	2.7789731206877817	0.5565052231718899	0.7500682500682501
accel	GO:0004888	0.13636363636363635	0.06181015452538632	1.1415432000724899	0.34707158351409984	0.7500682500682501
accel	GO:0004896	0.045454545454545456	0.0051508462104488595	3.14154320007249	0.4540942928039702	0.7500682500682501
accel	GO:0005003	0.045454545454545456	0.006622516556291391	2.7789731206877817	0.6185308848080133	0.7500682500682501
accel	GO:0005004	0.045454545454545456	0.003679175864606328	3.6269700272427317	0.5846736045411542	0.7500682500682501
accel	GO:0005005	0.045454545454545456	0.005886681383370125	2.948898122130094	0.608274647887324	0.7500682500682501
accel	GO:0005024	0.045454545454545456	0.003679175864606328	3.6269700272427317	0.5097765363128491	0.7500682500682501
accel	GO:0005102	0.22727272727272727	0.09271523178807947	1.29354629351754	0.10985324947589103	0.7500682500682501
accel	GO:0005109	0.045454545454545456	0.005886681383370125	2.948898122130094	0.5221402214022139	0.7500682500682501
accel	GO:0005126	0.09090909090909091	0.019867549668874173	2.194010619966625	0.232367758186398	0.7500682500682501
accel	GO:0005160	0.045454545454545456	0.008830022075055188	2.3639356214089378	0.6522082018927444	0.7676432818737612
accel	GO:0005198	0.045454545454545456	0.046357615894039736	-0.028381801369822386	0.6240276577355228	0.7500682500682501
accel	GO:0005215	0.045454545454545456	0.0706401766004415	-0.6360643785910622	0.7402298850574713	0.809853071055801
accel	GO:0005488	0.9090909090909091	0.811626195732156	0.16360914142607386	0.1787358727501046	0.7500682500682501
accel	GO:0005501	0.045454545454545456	0.004415011037527594	3.3639356214089378	0.4556135770234987	0.7500682500682501
accel	GO:0005509	0.045454545454545456	0.061074319352465045	-0.4261413092168306	0.8991111111111111	0.8991111111111111
accel	GO:0005515	0.5909090909090909	0.4444444444444444	0.4109331009461073	0.3518815052041633	0.7500682500682501
accel	GO:0005524	0.13636363636363635	0.10963944076526858	0.31469210238908857	0.2597285067873303	0.7500682500682501
accel	GO:0005543	0.045454545454545456	0.013980868285504048	1.7009706086865086	0.5748218527315915	0.7500682500682501
accel	GO:0005544	0.045454545454545456	0.0051508462104488595	3.14154320007249	0.5290806754221389	0.7500682500682501
accel	GO:0008094	0.045454545454545456	0.013245033112582781	1.7789731206877817	0.5092838196286472	0.7500682500682501
accel	GO:0008134	0.09090909090909091	0.05371596762325239	0.7590735632500769	0.3489361702127659	0.7500682500682501
accel	GO:0008144	0.13636363636363635	0.13171449595290655	0.05004484558699359	0.28539426523297495	0.7500682500682501
accel	GO:0008270	0.045454545454545456	0.042678440029433405	0.09091712700252194	0.8172464478196962	0.8425874229458884
accel	GO:0008289	0.09090909090909091	0.033112582781456956	1.457045025800419	0.20079787234042556	0.7500682500682501
accel	GO:0008324	0.045454545454545456	0.039735099337748346	0.1940106199666253	0.624804992199688	0.7500682500682501
accel	GO:0015075	0.045454545454545456	0.05077262693156733	-0.15962633464807513	0.6922576447625244	0.8006110152470934
accel	GO:0015077	0.045454545454545456	0.01839587932303164	1.3050419323553695	0.5637513171759747	0.7500682500682501
accel	GO:0015078	0.045454545454545456	0.0051508462104488595	3.14154320007249	0.4818181818181818	0.7500682500682501
accel	GO:0015318	0.045454545454545456	0.047829286239882265	-0.07346969089836049	0.6790123456790124	0.79218106995884785
accel	GO:0015399	0.045454545454545456	0.008094186902133923	2.4894665034927965	0.48677248677248675	0.7500682500682501
accel	GO:0016301	0.09090909090909091	0.06254598969830757	0.5395071859923923	0.49839080459770113	0.7500682500682501
accel	GO:0016462	0.045454545454545456	0.05886681383370125	-0.37302997275726824	0.5867861142217246	0.7500682500682501
accel	GO:0016740	0.13636363636363635	0.1479028697571744	-0.11719106832767864	0.488421052631579	0.7500682500682501
accel	GO:0016746	0.045454545454545456	0.01839587932303164	1.3050419323553695	0.5139949109414759	0.7500682500682501
accel	GO:0016747	0.045454545454545456	0.01545253863134658	1.5565806993513336	0.5054945054945055	0.7500682500682501
accel	GO:0016772	0.09090909090909091	0.07137601177336277	0.3489852799429664	0.5269596737652922	0.7500682500682501
accel	GO:0016773	0.09090909090909091	0.05739514348785872	0.6634959032678457	0.4965485503911643	0.7500682500682501
accel	GO:0016787	0.045454545454545456	0.14275202354672553	-1.6510147200570335	0.8392596200681929	0.8586271497620742
accel	GO:0016817	0.045454545454545456	0.059602649006622516	-0.3909518807545307	0.5850945494994438	0.7500682500682501
accel	GO:0016818	0.045454545454545456	0.059602649006622516	-0.3909518807545307	0.5850945494994438	0.7500682500682501
accel	GO:0016887	0.045454545454545456	0.03016924208977189	0.5913461175120105	0.5421133231240429	0.7500682500682501
accel	GO:0017076	0.13636363636363635	0.1434878587196468	-0.07346969089836065	0.3002217294900221	0.7500682500682501
accel	GO:0017111	0.045454545454545456	0.05739514348785872	-0.3365040967321543	0.5828635851183765	0.7500682500682501
accel	GO:0019199	0.09090909090909091	0.020603384841795438	2.14154320007249	0.3758689175769613	0.7500682500682501
accel	GO:0019829	0.045454545454545456	0.006622516556291391	2.7789731206877817	0.49444444444444446	0.7500682500682501
accel	GO:0019838	0.045454545454545456	0.020603384841795438	1.14154320007249	0.7504322766570606	0.809853071055801
accel	GO:0019840	0.045454545454545456	0.004415011037527594	3.3639356214089378	0.4556135770234987	0.7500682500682501
accel	GO:0019899	0.045454545454545456	0.07873436350257543	-0.792568864271053	0.8640267175572519	0.8705723745084432
accel	GO:0019904	0.045454545454545456	0.03164091243561442	0.5226333674279963	0.7056530214424952	0.8090676883780333
accel	GO:0019955	0.045454545454545456	0.009565857247976454	2.2484584039890017	0.5059952038369304	0.7500682500682501
accel	GO:0022804	0.045454545454545456	0.01545253863134658	1.5565806993513336	0.48742138364779874	0.7500682500682501
accel	GO:0022853	0.045454545454545456	0.011037527593818985	2.0420075265215756	0.4956140350877193	0.7500682500682501
accel	GO:0022857	0.045454545454545456	0.06181015452538632	-0.4434193006486663	0.7227602905569007	0.809853071055801
accel	GO:0022890	0.045454545454545456	0.036055923473142015	0.334188278014886	0.622168284789644	0.7500682500682501
accel	GO:0030215	0.045454545454545456	0.003679175864606328	3.6269700272427317	0.533532041728763	0.7500682500682501
accel	GO:0030234	0.045454545454545456	0.06033848417954378	-0.4086538824879895	0.7206809583858764	0.809853071055801
accel	GO:0030545	0.13636363636363635	0.051508462104488596	1.4045776059062836	0.171219512195122	0.7500682500682501
accel	GO:0030546	0.13636363636363635	0.05003679175864607	1.4463977816009104	0.16926829268292687	0.7500682500682501
accel	GO:0030554	0.13636363636363635	0.11331861662987491	0.26707408215634876	0.2626582278481012	0.7500682500682501
accel	GO:0030674	0.045454545454545456	0.003679175864606328	3.6269700272427317	0.4671052631578947	0.7500682500682501
accel	GO:0031406	0.045454545454545456	0.012509197939661517	1.8614352808797545	0.5100316789862724	0.7500682500682501
accel	GO:0032553	0.13636363636363635	0.14422369389256806	-0.08084922126395801	0.3011086474501109	0.7500682500682501
accel	GO:0032555	0.13636363636363635	0.1434878587196468	-0.07346969089836065	0.3002217294900221	0.7500682500682501
accel	GO:0032559	0.13636363636363635	0.11331861662987491	0.26707408215634876	0.2626582278481012	0.7500682500682501
accel	GO:0033293	0.045454545454545456	0.004415011037527594	3.3639356214089378	0.4654320987654321	0.7500682500682501
accel	GO:0035639	0.13636363636363635	0.1390728476821192	-0.028381801369822386	0.2961811722912966	0.7500682500682501
accel	GO:0036094	0.18181818181818182	0.18543046357615894	-0.028381801369822386	0.2795653990806519	0.7500682500682501
accel	GO:0038023	0.18181818181818182	0.07799852832965416	1.2209776675668949	0.2802811078958247	0.7500682500682501
accel	GO:0038191	0.045454545454545456	0.003679175864606328	3.6269700272427317	0.533532041728763	0.7500682500682501
accel	GO:0042625	0.045454545454545456	0.006622516556291391	2.7789731206877817	0.49444444444444446	0.7500682500682501
accel	GO:0042626	0.045454545454545456	0.007358351729212656	2.6269700272427317	0.49189189189189186	0.7500682500682501
accel	GO:0042802	0.13636363636363635	0.08830022075055188	0.6269700272427313	0.5914156004952538	0.7500682500682501
accel	GO:0042803	0.13636363636363635	0.061074319352465045	1.1588211915043252	0.42583120204603575	0.7500682500682501
accel	GO:0043138	0.045454545454545456	0.003679175864606328	3.6269700272427317	0.4330708661417323	0.7500682500682501
accel	GO:0043167	0.4090909090909091	0.3958793230316409	0.047360761015782314	0.544035228182546	0.7500682500682501
accel	GO:0043168	0.22727272727272727	0.188373804267844	0.2708262170174564	0.19069192751235586	0.7500682500682501
accel	GO:0043169	0.3181818181818182	0.26416482707873434	0.26841301036464693	0.5316253002401922	0.7500682500682501
accel	GO:0043177	0.045454545454545456	0.014716703458425313	1.6269700272427317	0.5094736842105263	0.7500682500682501
accel	GO:0043425	0.045454545454545456	0.004415011037527594	3.3639356214089378	0.5244215938303343	0.7500682500682501
accel	GO:0043565	0.3181818181818182	0.12362030905077263	1.3639356214089378	0.06945572705117786	0.7500682500682501
accel	GO:0043621	0.045454545454545456	0.003679175864606328	3.6269700272427317	0.4377682403433476	0.7500682500682501
accel	GO:0044877	0.045454545454545456	0.0684326710816777	-0.5902606889779375	0.7727019498607243	0.8156298359640979
accel	GO:0045499	0.09090909090909091	0.006622516556291391	3.7789731206877817	0.125	0.7500682500682501
accel	GO:0046332	0.045454545454545456	0.006622516556291391	2.7789731206877817	0.5569620253164558	0.7500682500682501
accel	GO:0046872	0.3181818181818182	0.257542310522443	0.3050419323553692	0.5284227381905524	0.7500682500682501
accel	GO:0046914	0.045454545454545456	0.06254598969830757	-0.4604928140076076	0.8460093896713615	0.8589255635594739
accel	GO:0046982	0.09090909090909091	0.034584253127299486	1.3943092704524567	0.289196675900277	0.7500682500682501
accel	GO:0046983	0.22727272727272727	0.09492273730684327	1.2595989615942023	0.21249486230990544	0.7500682500682501
accel	GO:0048018	0.13636363636363635	0.049300956585724795	1.4677714323934778	0.16560820713238888	0.7500682500682501
accel	GO:0060089	0.18181818181818182	0.07799852832965416	1.2209776675668949	0.2802811078958247	0.7500682500682501
accel	GO:0060090	0.045454545454545456	0.005886681383370125	2.948898122130094	0.47513812154696133	0.7500682500682501
accel	GO:0061980	0.045454545454545456	0.0051508462104488595	3.14154320007249	0.42622950819672134	0.7500682500682501
accel	GO:0070888	0.045454545454545456	0.008094186902133923	2.4894665034927965	0.4807692307692307	0.7500682500682501
accel	GO:0097159	0.5454545454545454	0.4201618837380427	0.3765136874884073	0.09247397918334666	0.7500682500682501
accel	GO:0097367	0.13636363636363635	0.1648270787343635	-0.27349429920635393	0.459106239460371	0.7500682500682501
accel	GO:0098531	0.045454545454545456	0.006622516556291391	2.7789731206877817	0.5565052231718899	0.7500682500682501
accel	GO:0098772	0.18181818181818182	0.11552612214863871	0.6542773732384671	0.21980367050789584	0.7500682500682501
accel	GO:0140096	0.09090909090909091	0.14201618837380428	-0.6435589151379865	0.7861869313482217	0.8168973583540117
accel	GO:0140097	0.045454545454545456	0.022810890360559236	0.9947018117432188	0.5359477124183006	0.7500682500682501
accel	GO:0140110	0.36363636363636365	0.13171449595290655	1.4650823448658377	0.049596774193548354	0.7500682500682501
accel	GO:0140297	0.045454545454545456	0.025018395879323033	0.8614352808797545	0.6480754124116261	0.7676432818737612
accel	GO:0140375	0.045454545454545456	0.0051508462104488595	3.14154320007249	0.4540942928039702	0.7500682500682501
accel	GO:1901265	0.13636363636363635	0.15673289183222958	-0.20084899737458817	0.3846153846153846	0.7500682500682501
accel	GO:1901363	0.5454545454545454	0.4179543782192789	0.3841135033465679	0.0920736589271417	0.7500682500682501
accel	GO:1990837	0.18181818181818182	0.08462104488594555	1.1034080711857188	0.3330564784053156	0.7500682500682501
